gene_id	go_id
Potri.015G055800	GO:0006096
Potri.015G055900	GO:0016021
Potri.015G056000	GO:0003824
Potri.015G056000	GO:0008152
Potri.015G056100	GO:0003735
Potri.015G056100	GO:0005840
Potri.015G056100	GO:0006412
Potri.015G056500	GO:0003676
Potri.015G056500	GO:0005524
Potri.015G056700	GO:0003676
Potri.015G056700	GO:0005524
Potri.015G056700	GO:0008565
Potri.015G056700	GO:0031204
Potri.015G056800	GO:0005515
Potri.015G056800	GO:0008270
Potri.015G056900	GO:0005524
Potri.015G056900	GO:0016887
Potri.015G056900	GO:0019538
Potri.015G057000	GO:0005524
Potri.015G057000	GO:0016887
Potri.015G057000	GO:0019538
Potri.015G057100	GO:0001104
Potri.015G057100	GO:0006357
Potri.015G057100	GO:0016592
Potri.015G057300	GO:0003676
Potri.015G057300	GO:0003677
Potri.015G057300	GO:0005634
Potri.015G057300	GO:0006260
Potri.015G057400	GO:0003676
Potri.015G057700	GO:0015986
Potri.015G057700	GO:0045261
Potri.015G057700	GO:0046933
Potri.015G057700	GO:0046961
Potri.015G058200	GO:0000145
Potri.015G058200	GO:0006887
Potri.015G058300	GO:0004190
Potri.015G058300	GO:0016021
Potri.015G058400	GO:0006629
Potri.015G058400	GO:0008081
Potri.015G058400	GO:0008889
Potri.015G058700	GO:0003676
Potri.015G059400	GO:0005515
Potri.015G059600	GO:0005524
Potri.015G059600	GO:0006810
Potri.015G059600	GO:0016021
Potri.015G059600	GO:0016887
Potri.015G059600	GO:0042626
Potri.015G059600	GO:0055085
Potri.015G059700	GO:0005524
Potri.015G059700	GO:0006810
Potri.015G059700	GO:0016021
Potri.015G059700	GO:0016887
Potri.015G059700	GO:0042626
Potri.015G059700	GO:0055085
Potri.015G059800	GO:0005524
Potri.015G059800	GO:0006810
Potri.015G059800	GO:0016021
Potri.015G059800	GO:0016887
Potri.015G059800	GO:0042626
Potri.015G059800	GO:0055085
Potri.015G060000	GO:0010215
Potri.015G060000	GO:0016049
Potri.015G060000	GO:0031225
Potri.015G060100	GO:0010215
Potri.015G060100	GO:0016049
Potri.015G060100	GO:0031225
Potri.015G060200	GO:0010215
Potri.015G060200	GO:0016049
Potri.015G060200	GO:0031225
Potri.015G060300	GO:0016866
Potri.015G060300	GO:0030244
Potri.015G060400	GO:0003677
Potri.015G060400	GO:0005634
Potri.015G060700	GO:0006950
Potri.015G060800	GO:0016757
Potri.015G060800	GO:0047262
Potri.015G061000	GO:0005884
Potri.015G061000	GO:0045010
Potri.015G061400	GO:0004672
Potri.015G061400	GO:0006468
Potri.015G061600	GO:0004672
Potri.015G061600	GO:0005515
Potri.015G061600	GO:0005524
Potri.015G061600	GO:0006468
Potri.015G061700	GO:0004672
Potri.015G061700	GO:0006468
Potri.015G061800	GO:0016021
Potri.015G061800	GO:0016757
Potri.015G061900	GO:0000160
Potri.015G061900	GO:0005515
Potri.015G062100	GO:0005975
Potri.015G062100	GO:0016857
Potri.015G062200	GO:0009765
Potri.015G062200	GO:0016020
Potri.015G062400	GO:0008168
Potri.015G062700	GO:0005634
Potri.015G062700	GO:0006334
Potri.015G062900	GO:0005515
Potri.015G062900	GO:0008017
Potri.015G063000	GO:0016021
Potri.015G063100	GO:0005783
Potri.015G063100	GO:0048193
Potri.015G063200	GO:0005515
Potri.015G063300	GO:0046983
Potri.015G063400	GO:0005215
Potri.015G063400	GO:0005524
Potri.015G063400	GO:0006810
Potri.015G063400	GO:0016021
Potri.015G063400	GO:0016887
Potri.015G063500	GO:0005215
Potri.015G063500	GO:0005524
Potri.015G063500	GO:0006810
Potri.015G063500	GO:0016021
Potri.015G063500	GO:0016887
Potri.015G063600	GO:0005515
Potri.015G064100	GO:0003700
Potri.015G064100	GO:0006355
Potri.015G064100	GO:0043565
Potri.015G064200	GO:0008152
Potri.015G064200	GO:0016491
Potri.015G064200	GO:0055114
Potri.015G064600	GO:0005634
Potri.015G064700	GO:0030570
Potri.015G065000	GO:0016020
Potri.015G065400	GO:0003677
Potri.015G065400	GO:0003700
Potri.015G065400	GO:0006355
Potri.015G065400	GO:0043565
Potri.015G065800	GO:0000774
Potri.015G065800	GO:0006457
Potri.015G065800	GO:0042803
Potri.015G065800	GO:0051087
Potri.015G065900	GO:0006457
Potri.015G065900	GO:0015031
Potri.015G066000	GO:0000166
Potri.015G066000	GO:0046872
Potri.015G066200	GO:0004672
Potri.015G066200	GO:0006468
Potri.015G066500	GO:0016579
Potri.015G066500	GO:0036459
Potri.015G066600	GO:0005515
Potri.015G066600	GO:0008270
Potri.015G067000	GO:0016021
Potri.015G067000	GO:0055085
Potri.015G067100	GO:0004650
Potri.015G067100	GO:0005975
Potri.015G067200	GO:0005975
Potri.015G067200	GO:0016901
Potri.015G067200	GO:0048038
Potri.015G067400	GO:0005524
Potri.015G067500	GO:0006352
Potri.015G067500	GO:0006355
Potri.015G067500	GO:0008270
Potri.015G067500	GO:0017025
Potri.015G067600	GO:0006486
Potri.015G067600	GO:0008378
Potri.015G067600	GO:0016020
Potri.015G067600	GO:0030246
Potri.015G067800	GO:0005875
Potri.015G067800	GO:0007017
Potri.015G068100	GO:0046983
Potri.015G068300	GO:0016787
Potri.015G068700	GO:0004672
Potri.015G068700	GO:0005524
Potri.015G068700	GO:0006468
Potri.015G068900	GO:0005515
Potri.015G069600	GO:0006629
Potri.015G069700	GO:0005198
Potri.015G069700	GO:0005515
Potri.015G069700	GO:0006886
Potri.015G069700	GO:0016192
Potri.015G069700	GO:0030117
Potri.015G069700	GO:0030126
Potri.015G070000	GO:0000160
Potri.015G070300	GO:0003700
Potri.015G070300	GO:0005667
Potri.015G070300	GO:0006355
Potri.015G070500	GO:0009058
Potri.015G070500	GO:0016779
Potri.015G070600	GO:0008152
Potri.015G070600	GO:0016491
Potri.015G070600	GO:0055114
Potri.015G070900	GO:0005515
Potri.015G071200	GO:0004842
Potri.015G071200	GO:0016567
Potri.015G071300	GO:0006284
Potri.015G071400	GO:0004571
Potri.015G071400	GO:0005509
Potri.015G071400	GO:0016020
Potri.015G071700	GO:0003723
Potri.015G071800	GO:0005516
Potri.015G071800	GO:0006950
Potri.015G071900	GO:0008152
Potri.015G071900	GO:0016758
Potri.015G072400	GO:0008270
Potri.015G072600	GO:0005215
Potri.015G072600	GO:0006810
Potri.015G072600	GO:0016020
Potri.015G072600	GO:0055085
Potri.015G072800	GO:0003677
Potri.015G072800	GO:0003682
Potri.015G072800	GO:0005634
Potri.015G072800	GO:0006351
Potri.015G072900	GO:0003677
Potri.015G072900	GO:0003682
Potri.015G072900	GO:0005634
Potri.015G072900	GO:0006351
Potri.015G073000	GO:0005525
Potri.015G073000	GO:0007264
Potri.015G073100	GO:0005515
Potri.015G073200	GO:0016020
Potri.015G073200	GO:0016021
Potri.015G073200	GO:0022857
Potri.015G073500	GO:0004672
Potri.015G073500	GO:0005524
Potri.015G073500	GO:0006468
Potri.015G073600	GO:0005515
Potri.015G073600	GO:0008270
Potri.015G073700	GO:0003968
Potri.015G073900	GO:0003723
Potri.015G073900	GO:0004525
Potri.015G073900	GO:0006396
Potri.015G074000	GO:0003824
Potri.015G074000	GO:0005992
Potri.015G074100	GO:0008152
Potri.015G074100	GO:0016491
Potri.015G074100	GO:0055114
Potri.015G074200	GO:0004842
Potri.015G074200	GO:0016567
Potri.015G074400	GO:0004672
Potri.015G074400	GO:0005524
Potri.015G074400	GO:0006468
Potri.015G074500	GO:0003677
Potri.015G074500	GO:0046983
Potri.015G074600	GO:0016491
Potri.015G074600	GO:0055114
Potri.015G074900	GO:0005515
Potri.015G074900	GO:0008270
Potri.015G075400	GO:0000178
Potri.015G075400	GO:0003723
Potri.015G075900	GO:0004089
Potri.015G075900	GO:0008270
Potri.015G076000	GO:0004089
Potri.015G076000	GO:0008270
Potri.015G076100	GO:0005515
Potri.015G076100	GO:0005778
Potri.015G076100	GO:0016560
Potri.015G076200	GO:0005515
Potri.015G076200	GO:0008299
Potri.015G076200	GO:0030604
Potri.015G076200	GO:0046872
Potri.015G076200	GO:0055114
Potri.015G076200	GO:0070402
Potri.015G076500	GO:0003950
Potri.015G076600	GO:0005515
Potri.015G076600	GO:0016773
Potri.015G077100	GO:0003677
Potri.015G077100	GO:0006355
Potri.015G077200	GO:0003735
Potri.015G077200	GO:0006412
Potri.015G077300	GO:0004594
Potri.015G077300	GO:0005524
Potri.015G077300	GO:0015937
Potri.015G077500	GO:0005506
Potri.015G077500	GO:0016226
Potri.015G077500	GO:0051536
Potri.015G077600	GO:0005452
Potri.015G077600	GO:0006820
Potri.015G077600	GO:0016020
Potri.015G077600	GO:0016021
Potri.015G077800	GO:0003677
Potri.015G077800	GO:0046983
Potri.015G077900	GO:0016020
Potri.015G077900	GO:0016021
Potri.015G078000	GO:0016627
Potri.015G078100	GO:0005515
Potri.015G078300	GO:0035091
Potri.015G078500	GO:0005634
Potri.015G078500	GO:0005732
Potri.015G078500	GO:0006364
Potri.015G078500	GO:0034457
Potri.015G078700	GO:0030247
Potri.015G078800	GO:0008152
Potri.015G078800	GO:0016757
Potri.015G078900	GO:0009055
Potri.015G078900	GO:0015035
Potri.015G078900	GO:0045454
Potri.015G079100	GO:0003677
Potri.015G079100	GO:0005634
Potri.015G079100	GO:0006355
Potri.015G079200	GO:0004672
Potri.015G079200	GO:0006468
Potri.015G079300	GO:0000159
Potri.015G079300	GO:0008601
Potri.015G079600	GO:0003723
Potri.015G079600	GO:0003735
Potri.015G079600	GO:0005622
Potri.015G079600	GO:0005840
Potri.015G079600	GO:0006412
Potri.015G079900	GO:0016787
Potri.015G080200	GO:0005515
Potri.015G080600	GO:0005524
Potri.015G080600	GO:0006281
Potri.015G080600	GO:0006310
Potri.015G080600	GO:0009378
Potri.015G080800	GO:0004672
Potri.015G080800	GO:0005515
Potri.015G080800	GO:0005524
Potri.015G080800	GO:0006468
Potri.015G081000	GO:0008152
Potri.015G081000	GO:0016491
Potri.015G081300	GO:0016021
Potri.015G081300	GO:0055085
Potri.015G081500	GO:0016021
Potri.015G081500	GO:0055085
Potri.015G081900	GO:0016846
Potri.015G082000	GO:0004672
Potri.015G082000	GO:0005524
Potri.015G082000	GO:0006468
Potri.015G082100	GO:0012511
Potri.015G082100	GO:0016021
Potri.015G082800	GO:0005515
Potri.015G082900	GO:0005507
Potri.015G082900	GO:0008131
Potri.015G082900	GO:0009308
Potri.015G082900	GO:0048038
Potri.015G082900	GO:0055114
Potri.015G083000	GO:0003676
Potri.015G083000	GO:0005524
Potri.015G083100	GO:0006950
Potri.015G083200	GO:0016491
Potri.015G083200	GO:0055114
Potri.015G083300	GO:0004672
Potri.015G083300	GO:0005524
Potri.015G083300	GO:0006468
Potri.015G083300	GO:0030246
Potri.015G083400	GO:0005515
Potri.015G083500	GO:0005515
Potri.015G083800	GO:0005515
Potri.015G084000	GO:0005515
Potri.015G084000	GO:0008270
Potri.015G084600	GO:0004672
Potri.015G084600	GO:0005524
Potri.015G084600	GO:0006468
Potri.015G084700	GO:0003735
Potri.015G084700	GO:0005622
Potri.015G084700	GO:0005840
Potri.015G084700	GO:0006412
Potri.015G085200	GO:0016787
Potri.015G085300	GO:0008987
Potri.015G085300	GO:0009435
Potri.015G085300	GO:0051539
Potri.015G085400	GO:0004672
Potri.015G085400	GO:0005524
Potri.015G085400	GO:0006468
Potri.015G085500	GO:0000287
Potri.015G085500	GO:0008152
Potri.015G085500	GO:0010333
Potri.015G085500	GO:0016829
Potri.015G085600	GO:0005506
Potri.015G085600	GO:0016705
Potri.015G085600	GO:0020037
Potri.015G085600	GO:0055114
Potri.015G085700	GO:0004672
Potri.015G085700	GO:0006468
Potri.015G085800	GO:0005506
Potri.015G085800	GO:0016705
Potri.015G085800	GO:0020037
Potri.015G085800	GO:0055114
Potri.015G086000	GO:0005506
Potri.015G086000	GO:0016705
Potri.015G086000	GO:0020037
Potri.015G086000	GO:0055114
Potri.015G086500	GO:0003676
Potri.015G086600	GO:0004719
Potri.015G086600	GO:0006464
Potri.015G086800	GO:0004672
Potri.015G086800	GO:0005515
Potri.015G086800	GO:0005524
Potri.015G086800	GO:0006468
Potri.015G086900	GO:0005506
Potri.015G086900	GO:0016705
Potri.015G086900	GO:0020037
Potri.015G086900	GO:0055114
Potri.015G087000	GO:0005506
Potri.015G087000	GO:0016705
Potri.015G087000	GO:0020037
Potri.015G087000	GO:0055114
Potri.015G087200	GO:0005515
Potri.015G087400	GO:0006508
Potri.015G087400	GO:0008234
Potri.015G087500	GO:0006508
Potri.015G087500	GO:0008234
Potri.015G087600	GO:0006979
Potri.015G087600	GO:0008113
Potri.015G087600	GO:0016671
Potri.015G087600	GO:0030091
Potri.015G087600	GO:0055114
Potri.015G087700	GO:0003712
Potri.015G087700	GO:0004402
Potri.015G087700	GO:0005515
Potri.015G087700	GO:0005634
Potri.015G087700	GO:0006355
Potri.015G087700	GO:0008270
Potri.015G088400	GO:0008152
Potri.015G088400	GO:0008168
Potri.015G088900	GO:0004518
Potri.015G088900	GO:0006281
Potri.015G089100	GO:0046872
Potri.015G089300	GO:0000148
Potri.015G089300	GO:0003843
Potri.015G089300	GO:0006075
Potri.015G089300	GO:0016020
Potri.015G089400	GO:0003824
Potri.015G089600	GO:0003824
Potri.015G089700	GO:0016788
Potri.015G090000	GO:0005215
Potri.015G090000	GO:0005345
Potri.015G090000	GO:0006810
Potri.015G090000	GO:0006863
Potri.015G090000	GO:0016020
Potri.015G090000	GO:0055085
Potri.015G090200	GO:0006396
Potri.015G090500	GO:0003824
Potri.015G090500	GO:0008080
Potri.015G090500	GO:0051536
Potri.015G090600	GO:0006270
Potri.015G090800	GO:0006508
Potri.015G090800	GO:0008234
Potri.015G090900	GO:0005515
Potri.015G091400	GO:0016620
Potri.015G091400	GO:0055114
Potri.015G091600	GO:0003333
Potri.015G091800	GO:0005515
Potri.015G092000	GO:0004474
Potri.015G092000	GO:0006097
Potri.015G092100	GO:0004672
Potri.015G092100	GO:0005524
Potri.015G092100	GO:0006468
Potri.015G092300	GO:0003824
Potri.015G092300	GO:0008152
Potri.015G092500	GO:0005743
Potri.015G092500	GO:0006850
Potri.015G092700	GO:0004177
Potri.015G092700	GO:0006508
Potri.015G092700	GO:0008270
Potri.015G092800	GO:0004017
Potri.015G092800	GO:0005524
Potri.015G092800	GO:0006139
Potri.015G092800	GO:0019205
Potri.015G093100	GO:0004672
Potri.015G093100	GO:0005515
Potri.015G093100	GO:0006468
Potri.015G093200	GO:0005524
Potri.015G093200	GO:0006139
Potri.015G093200	GO:0019205
Potri.015G093300	GO:0005515
Potri.015G093400	GO:0004672
Potri.015G093400	GO:0005524
Potri.015G093400	GO:0006468
Potri.015G093600	GO:0003723
Potri.015G093600	GO:0046872
Potri.015G094000	GO:0007030
Potri.015G094000	GO:0015031
Potri.015G094000	GO:0016020
Potri.015G094100	GO:0006281
Potri.015G094100	GO:0006310
Potri.015G094100	GO:0009378
Potri.015G094200	GO:0003746
Potri.015G094200	GO:0005853
Potri.015G094200	GO:0006414
Potri.015G094400	GO:0003735
Potri.015G094400	GO:0005840
Potri.015G094400	GO:0006412
Potri.015G094400	GO:0015934
Potri.015G094500	GO:0005515
Potri.015G094800	GO:0000145
Potri.015G094800	GO:0006887
Potri.015G094900	GO:0005506
Potri.015G094900	GO:0016705
Potri.015G094900	GO:0020037
Potri.015G094900	GO:0055114
Potri.015G095500	GO:0003676
Potri.015G095500	GO:0003677
Potri.015G095500	GO:0005524
Potri.015G095500	GO:0008565
Potri.015G095500	GO:0016787
Potri.015G095500	GO:0031204
Potri.015G095600	GO:0005506
Potri.015G095600	GO:0016705
Potri.015G095600	GO:0020037
Potri.015G095600	GO:0055114
Potri.015G095700	GO:0005840
Potri.015G095900	GO:0016787
Potri.015G096100	GO:0004674
Potri.015G096300	GO:0008641
Potri.015G096400	GO:0008270
Potri.015G097200	GO:0000287
Potri.015G097200	GO:0003824
Potri.015G097200	GO:0030976
Potri.015G097300	GO:0006605
Potri.015G097300	GO:0006886
Potri.015G097300	GO:0016020
Potri.015G097900	GO:0016788
Potri.015G098100	GO:0005515
Potri.015G098400	GO:0003677
Potri.015G098400	GO:0003700
Potri.015G098400	GO:0005634
Potri.015G098400	GO:0006355
Potri.015G098400	GO:0046983
Potri.015G098700	GO:0005515
Potri.015G098800	GO:0005515
Potri.015G098900	GO:0003677
Potri.015G098900	GO:0005634
Potri.015G099000	GO:0008641
Potri.015G099200	GO:0003700
Potri.015G099200	GO:0006355
Potri.015G099200	GO:0043565
Potri.015G099300	GO:0016866
Potri.015G099300	GO:0030244
Potri.015G099500	GO:0030001
Potri.015G099500	GO:0046872
Potri.015G099600	GO:0006633
Potri.015G099600	GO:0016790
Potri.015G100100	GO:0008152
Potri.015G100100	GO:0016491
Potri.015G100300	GO:0008152
Potri.015G100300	GO:0016597
Potri.015G100400	GO:0005515
Potri.015G100500	GO:0004553
Potri.015G100500	GO:0005975
Potri.015G100600	GO:0004553
Potri.015G100600	GO:0005975
Potri.015G100800	GO:0016747
Potri.015G101100	GO:0008483
Potri.015G101100	GO:0030170
Potri.015G101300	GO:0001522
Potri.015G101300	GO:0003723
Potri.015G101300	GO:0009451
Potri.015G101300	GO:0009982
Potri.015G101400	GO:0016021
Potri.015G101500	GO:0016021
Potri.015G101600	GO:0016021
Potri.015G101900	GO:0008270
Potri.015G102100	GO:0003677
Potri.015G102100	GO:0006355
Potri.015G103300	GO:0004672
Potri.015G103300	GO:0005524
Potri.015G103300	GO:0006468
Potri.015G103800	GO:0009058
Potri.015G103800	GO:0030170
Potri.015G103900	GO:0004222
Potri.015G103900	GO:0006508
Potri.015G103900	GO:0008270
Potri.015G103900	GO:0031012
Potri.015G104000	GO:0005515
Potri.015G104100	GO:0006486
Potri.015G104100	GO:0008373
Potri.015G104200	GO:0046983
Potri.015G104300	GO:0003723
Potri.015G104300	GO:0006396
Potri.015G104300	GO:0016779
Potri.015G104700	GO:0004185
Potri.015G104700	GO:0006508
Potri.015G104900	GO:0008152
Potri.015G104900	GO:0016491
Potri.015G105000	GO:0006470
Potri.015G105000	GO:0008138
Potri.015G105100	GO:0005515
Potri.015G105100	GO:0005524
Potri.015G105100	GO:0016887
Potri.015G105100	GO:0019538
Potri.015G105200	GO:0046983
Potri.015G105300	GO:0003677
Potri.015G105300	GO:0005634
Potri.015G105300	GO:0006355
Potri.015G105300	GO:0009725
Potri.015G105500	GO:0005096
Potri.015G105500	GO:0005515
Potri.015G105500	GO:0005737
Potri.015G106000	GO:0003676
Potri.015G106200	GO:0003723
Potri.015G106300	GO:0005515
Potri.015G106400	GO:0005515
Potri.015G106500	GO:0003735
Potri.015G106500	GO:0005622
Potri.015G106500	GO:0005840
Potri.015G106500	GO:0006412
Potri.015G106600	GO:0005744
Potri.015G106600	GO:0030150
Potri.015G106900	GO:0003677
Potri.015G106900	GO:0006355
Potri.015G107100	GO:0008375
Potri.015G107100	GO:0016020
Potri.015G107600	GO:0005509
Potri.015G107600	GO:0005544
Potri.015G108900	GO:0005509
Potri.015G109200	GO:0005509
Potri.015G109200	GO:0005783
Potri.015G109200	GO:0006457
Potri.015G109200	GO:0051082
Potri.015G109300	GO:0003712
Potri.015G109300	GO:0035194
Potri.015G109400	GO:0016884
Potri.015G109500	GO:0008440
Potri.015G109800	GO:0004601
Potri.015G109800	GO:0016491
Potri.015G109800	GO:0050664
Potri.015G109800	GO:0055114
Potri.015G109900	GO:0005634
Potri.015G109900	GO:0006281
Potri.015G109900	GO:0008081
Potri.015G110000	GO:0005524
Potri.015G110000	GO:0016887
Potri.015G110000	GO:0019538
Potri.015G110200	GO:0004601
Potri.015G110200	GO:0006979
Potri.015G110200	GO:0020037
Potri.015G110200	GO:0055114
Potri.015G110300	GO:0005515
Potri.015G110400	GO:0004784
Potri.015G110400	GO:0006801
Potri.015G110400	GO:0046872
Potri.015G110400	GO:0055114
Potri.015G110500	GO:0006729
Potri.015G110500	GO:0008124
Potri.015G110700	GO:0005618
Potri.015G110700	GO:0030599
Potri.015G110700	GO:0042545
Potri.015G110800	GO:0003676
Potri.015G110900	GO:0001104
Potri.015G110900	GO:0006355
Potri.015G110900	GO:0016592
Potri.015G111000	GO:0006520
Potri.015G111000	GO:0016491
Potri.015G111000	GO:0055114
Potri.015G111500	GO:0003735
Potri.015G111500	GO:0005840
Potri.015G111500	GO:0006412
Potri.015G111600	GO:0004518
Potri.015G111600	GO:0034477
Potri.015G111900	GO:0042393
Potri.015G112300	GO:0006979
Potri.015G112300	GO:0008113
Potri.015G112300	GO:0016671
Potri.015G112300	GO:0030091
Potri.015G112300	GO:0055114
Potri.015G112400	GO:0004358
Potri.015G112400	GO:0006526
Potri.015G112900	GO:0003735
Potri.015G112900	GO:0005622
Potri.015G112900	GO:0005840
Potri.015G112900	GO:0006412
Potri.015G112900	GO:0015935
Potri.015G113000	GO:0005525
Potri.015G113000	GO:0007264
Potri.015G113100	GO:0004190
Potri.015G113100	GO:0006508
Potri.015G113200	GO:0016021
Potri.015G113300	GO:0009055
Potri.015G114300	GO:0009055
Potri.015G114600	GO:0009055
Potri.015G114700	GO:0009055
Potri.015G115600	GO:0009055
Potri.015G115700	GO:0003690
Potri.015G115700	GO:0005739
Potri.015G115700	GO:0006355
Potri.015G117100	GO:0009055
Potri.015G117200	GO:0005515
Potri.015G117400	GO:0003676
Potri.015G117400	GO:0005515
Potri.015G117600	GO:0004842
Potri.015G117600	GO:0016567
Potri.015G117600	GO:0046872
Potri.015G117700	GO:0016020
Potri.015G117700	GO:0030001
Potri.015G117700	GO:0046873
Potri.015G117700	GO:0055085
Potri.015G117800	GO:0004842
Potri.015G117800	GO:0016567
Potri.015G117900	GO:0016020
Potri.015G117900	GO:0030001
Potri.015G117900	GO:0046873
Potri.015G117900	GO:0055085
Potri.015G118100	GO:0043531
Potri.015G118300	GO:0016021
Potri.015G118300	GO:0016192
Potri.015G119400	GO:0005515
Potri.015G120400	GO:0046854
Potri.015G120900	GO:0071949
Potri.015G121000	GO:0006629
Potri.015G121000	GO:0008374
Potri.015G121200	GO:0004506
Potri.015G121200	GO:0016021
Potri.015G121200	GO:0050660
Potri.015G121200	GO:0055114
Potri.015G121600	GO:0005515
Potri.015G121800	GO:0043531
Potri.015G121900	GO:0030247
Potri.015G122000	GO:0004672
Potri.015G122000	GO:0005524
Potri.015G122000	GO:0006468
Potri.015G122400	GO:0004175
Potri.015G122400	GO:0004298
Potri.015G122400	GO:0005839
Potri.015G122400	GO:0006511
Potri.015G122400	GO:0019773
Potri.015G122400	GO:0051603
Potri.015G122700	GO:0006629
Potri.015G122800	GO:0005524
Potri.015G122900	GO:0004672
Potri.015G122900	GO:0005515
Potri.015G122900	GO:0005524
Potri.015G122900	GO:0006468
Potri.015G123100	GO:0004672
Potri.015G123100	GO:0005515
Potri.015G123100	GO:0005524
Potri.015G123100	GO:0006468
Potri.015G123200	GO:0005524
Potri.015G123400	GO:0004672
Potri.015G123400	GO:0005515
Potri.015G123400	GO:0005524
Potri.015G123400	GO:0006468
Potri.015G123600	GO:0005524
Potri.015G123700	GO:0004672
Potri.015G123700	GO:0005515
Potri.015G123700	GO:0005524
Potri.015G123700	GO:0006468
Potri.015G123800	GO:0004672
Potri.015G123800	GO:0005515
Potri.015G123800	GO:0005524
Potri.015G123800	GO:0006468
Potri.015G124100	GO:0004672
Potri.015G124100	GO:0005515
